512.696000000000	495.370000000000	101.234013600000	45	2	36.0000000000000	225	67	195
526.952000000000	527.080000000000	100.657986500000	45	2	36.0000000000000	225	67	195
531.256000000000	540.130000000000	100.872337200000	45	2	36.0000000000000	225	67	195
520.956000000000	512.542000000000	101.049853800000	45	2	36.0000000000000	225	67	195
528.272000000000	533.400000000000	101.456958400000	45	2	36.0000000000000	225	67	195
524.330000000000	523.922000000000	101.501938900000	45	2	36.0000000000000	225	67	195
528.738000000000	535.342000000000	101.383940400000	45	2	36.0000000000000	225	67	195
519.892000000000	512.800000000000	101.248697100000	45	2	36.0000000000000	225	67	195
527.676000000000	526.836000000000	101.436576000000	45	2	36.0000000000000	225	67	195
526.164000000000	525.708000000000	101.682701600000	45	2	36.0000000000000	225	67	195
525.202000000000	526.136000000000	101.557502500000	45	2	36.0000000000000	225	67	195
520.536000000000	513.034000000000	101.502606000000	45	2	36.0000000000000	225	67	195
530.838000000000	539.298000000000	101.635321700000	45	2	36.0000000000000	225	67	195
524.082000000000	522.588000000000	102.201189600000	45	2	36.0000000000000	225	67	195
524.422000000000	521.694000000000	101.278620300000	45	2	36.0000000000000	225	67	195
514.876000000000	499.720000000000	100.780638100000	45	2	36.0000000000000	225	67	195
523.786000000000	520.960000000000	100.893498000000	45	2	36.0000000000000	225	67	195
524.064000000000	522.560000000000	101.060473100000	45	2	36.0000000000000	225	67	195    
497.588000000000	618.012000000000	101.570516600000	45	2	36.0000000000000	90	80	263
528.306000000000	532.588000000000	101.756793900000	45	2	36.0000000000000	90	80	263
510.060000000000	488.326000000000	100.949433000000	45	2	36.0000000000000	90	80	263
528.416000000000	535.752000000000	101.111991600000	45	2	36.0000000000000	90	80	263
522.768000000000	522.110000000000	101.034373600000	45	2	36.0000000000000	90	80	263
529.006000000000	534.606000000000	101.086887600000	45	2	36.0000000000000	90	80	263
526.538000000000	528.146000000000	101.253332700000	45	2	36.0000000000000	90	80	263
526.436000000000	530.238000000000	100.898760000000	45	2	36.0000000000000	90	80	263
519.444000000000	510.466000000000	101.124248600000	45	2	36.0000000000000	90	80	263
525.388000000000	528.238000000000	101.012603200000	45	2	36.0000000000000	90	80	263
521.740000000000	517.622000000000	101.151336800000	45	2	36.0000000000000	90	80	263
523.422000000000	521.994000000000	101.249566800000	45	2	36.0000000000000	90	80	263
522.510000000000	518.456000000000	101.435814600000	45	2	36.0000000000000	90	80	263
504.050000000000	470.676000000000	100.542939700000	45	2	36.0000000000000	90	80	263
515.766000000000	500.400000000000	100.613896000000	45	2	36.0000000000000	90	80	263
567.196000000000	610.848000000000	100.858471800000	22	1	20.0000000000000	60	92	137
526.372000000000	527.872000000000	100.506777500000	22	1	20.0000000000000	60	92	137
483.148000000000	459.258000000000	100.836462700000	22	1	20.0000000000000	60	92	137
542.148000000000	552.854000000000	100.214817600000	22	1	20.0000000000000	60	92	137
526.494000000000	527.254000000000	100.323401700000	22	1	20.0000000000000	60	92	137
517.944000000000	514.750000000000	100.424445500000	22	1	20.0000000000000	60	92	137
519.556000000000	516.348000000000	100.256364800000	22	1	20.0000000000000	60	92	137
519.846000000000	518.012000000000	100.261740500000	22	1	20.0000000000000	60	92	137
533.580000000000	539.826000000000	100.258764000000	22	1	20.0000000000000	60	92	137
